,active,code,firstName,hasMorePages,id,lastName,number,officialDenomination,salutationLetter,salutationTitle,updated
302,False,,Raymond,,1515,Bertholet,,,,,2015-05-17T21:18:19Z
303,False,,Fritz,,1516,Berthoud,,Berthoud Fritz,,,2015-05-17T21:18:19Z
304,False,,Henri,,1517,Berthoud,,,,,2015-05-17T21:18:19Z
305,False,,Jean Ed.,,1518,Berthoud,,,,,2015-05-17T21:18:19Z
306,False,,Ambrogio,,1519,Bertoni,,,,,2015-05-17T21:18:19Z
307,False,,Brenno,,1520,Bertoni,,,,,2015-05-17T21:18:19Z
308,False,,Carl,,1521,Bertschinger,,Bertschinger Carl,,,2015-05-17T21:18:19Z
309,False,,F. Theodor,,1522,Bertschinger,,,,,2015-05-17T21:18:19Z
310,True,PER_3016_,Kathrin,,4102,Bertschy,3016.0,Bertschy,,,2018-01-10T17:00:26Z
311,False,,François,,1523,Besson,,,,,2015-05-17T21:18:19Z
312,False,,Roger,,1179,Besuchet,,Besuchet,,,2015-05-17T21:18:19Z
313,False,,Gustave-François,,1524,Bettex,,Bettex Gustave-François,,,2015-05-17T21:18:19Z
314,False,,J.-François,,1525,Bettex,,,,,2015-05-17T21:18:19Z
315,False,,Andreas,,1526,Bezzola,,,,,2015-05-17T21:18:19Z
316,False,PER_2264_,Duri,,14,Bezzola,2264.0,Bezzola Duri,,,2015-05-17T21:18:19Z
317,False,,Martin,,1527,Bider,,,,,2015-05-17T21:18:19Z
318,False,PER_1105_,Paul,,656,Biderbost,1105.0,,,,2015-05-17T21:18:19Z
319,False,,Daniel,,1528,Bieder,,,,,2015-05-17T21:18:19Z
320,False,PER_2014_,Walter,,721,Biel,2014.0,Biel,,,2015-05-17T21:18:19Z
321,False,,Otto,,1529,Bienz,,,,,2015-05-17T21:18:19Z
322,False,,Ernst,,1530,Bieri,,Bieri Ernst,,,2015-05-17T21:18:19Z
323,False,PER_2356_,Peter,,277,Bieri,2356.0,Bieri,,,2015-05-17T21:18:19Z
324,False,PER_2476_,Elmar,,452,Bigger,2476.0,Bigger,,,2015-05-17T21:18:19Z
325,False,,Franz,,1531,Bigler,,,,,2015-05-17T21:18:19Z
326,False,,Fritz,,1532,Bigler,,Bigler Fritz,,,2015-05-17T21:18:19Z
327,True,PER_3110_,Hans-Ulrich,,4209,Bigler,3110.0,Bigler,,,2015-12-04T15:07:14Z
328,False,PER_2586_,Attilio,,1105,Bignasca,2586.0,Bignasca Attilio,,,2015-05-17T21:18:19Z
329,False,PER_2360_,Giuliano,,279,Bignasca,2360.0,Bignasca Giuliano,,,2015-05-17T21:18:19Z
330,False,,Max,,1533,Bill,,,,,2015-05-17T21:18:19Z
331,False,,Robert,,1534,Billeter,,,,,2015-05-17T21:18:19Z
332,False,,Paul,,1535,Billieux,,,,,2015-05-17T21:18:19Z
333,False,,Eberhard A.,,1536,Binder,,,,,2015-05-17T21:18:19Z
334,False,PER_1069_,Julius,,623,Binder,1069.0,Binder Julius,,,2015-05-17T21:18:19Z
335,False,PER_2270_,Max,,15,Binder,2270.0,Binder,,,2015-05-17T21:18:19Z
336,False,,Henri,,1537,Bioley,,,,,2015-05-17T21:18:19Z
337,False,,Ernst,,1538,Bircher,,,,,2015-05-17T21:18:19Z
338,False,,Eugen,,1539,Bircher,,,,,2015-05-17T21:18:19Z
339,False,,Franklin,,1540,Bircher,,,,,2015-05-17T21:18:19Z
340,False,PER_2260_,Peter,,16,Bircher,2260.0,Bircher Peter,,,2015-05-17T21:18:19Z
341,False,PER_2015_,Silvio,,17,Bircher,2015.0,Bircher Silvio,,,2015-05-17T21:18:19Z
342,False,,Martin,,1541,Birmann,,,,,2015-05-17T21:18:19Z
343,False,,Johann-Jakob,,1542,Biroll,,,,,2015-05-17T21:18:19Z
344,False,,Julius,,1543,Birrer,,,,,2015-05-17T21:18:19Z
345,True,PER_2743_,Prisca,,4030,Birrer-Heimo,2743.0,Birrer-Heimo,,,2015-05-17T21:18:19Z
346,False,PER_2271_,Hardi,,18,Bischof,2271.0,Bischof Hardi,,,2015-05-17T21:18:19Z
347,True,PER_2674_,Pirmin,,3871,Bischof,2674.0,Bischof,,,2016-04-05T11:11:28Z
348,True,PER_2667_,Ivo,,3831,Bischofberger,2667.0,Bischofberger,,,2015-10-26T15:36:44Z
349,False,,Achilles,True,1544,Bischoff,,,,,2015-05-17T21:18:19Z
350,False,,Emil,,1545,Bischoff,,,,,2015-05-17T21:18:19Z
351,False,PER_2336_,Hans,,19,Bisig,2336.0,Bisig,,,2015-05-17T21:18:19Z
352,False,,Joh. Walter,,1546,Bissegger,,,,,2015-05-17T21:18:19Z
353,False,,B. Albert,,1547,Bitzius,,,,,2015-05-17T21:18:19Z
354,False,,Edmond,,1548,Blanc,,,,,2015-05-17T21:18:19Z
355,False,,Louis,,1549,Blanchenay,,,,,2015-05-17T21:18:19Z
356,False,,Adolf,,1550,Blaser,,,,,2015-05-17T21:18:19Z
357,False,PER_2371_,Emmanuella,,306,Blaser,2371.0,Blaser Emmanuella,,,2015-05-17T21:18:19Z
358,False,,Hans,,1551,Blaser,,,,,2015-05-17T21:18:19Z
359,False,,Josef,,1552,Bläsi,,,,,2015-05-17T21:18:19Z
360,False,PER_2016_,Ulrich,,20,Blatter,2016.0,Blatter,,,2015-05-17T21:18:19Z
361,False,,Fritz,,1553,Blatti,,,,,2015-05-17T21:18:19Z
362,False,,Karl,,1554,Blattner,,,,,2015-05-17T21:18:19Z
363,False,,Salomon,,1555,Bleuler,,,,,2015-05-17T21:18:19Z
364,False,PER_2017_,Christoph,,21,Blocher,2017.0,Blocher,,,2015-05-17T21:18:19Z
365,False,PER_2337_,Peter,,22,Bloetzer,2337.0,Bloetzer,,,2015-05-17T21:18:19Z
366,False,,Eduard Eugen,,1556,Blösch,,,,,2015-05-17T21:18:19Z
367,False,,Andreas,,1273,Blum,,Blum,,,2015-05-17T21:18:19Z
368,False,,Eduard,,1557,Blumer,,,,,2015-05-17T21:18:19Z
369,False,,Johann Jakob,,1558,Blumer,,,,,2015-05-17T21:18:19Z
370,False,,Johannes,,1559,Blumer,,,,,2015-05-17T21:18:19Z
371,False,,Leonhard,,1560,Blumer,,Blumer Leonhard,,,2015-05-17T21:18:19Z
372,False,,Othmar,,1561,Blumer,,,,,2015-05-17T21:18:19Z
373,False,PER_1002_,Elisabeth,,553,Blunschy-Steiner,1002.0,Blunschy-Steiner,,,2015-05-17T21:18:19Z
374,False,,Armand,,1562,Bochatay,,,,,2015-05-17T21:18:19Z
375,False,,Constant,,1563,Bodenheimer,,,,,2015-05-17T21:18:19Z
376,False,,Hermann,,1564,Bodenmann,,,,,2015-05-17T21:18:19Z
377,False,,Marino,,1565,Bodenmann,,,,,2015-05-17T21:18:19Z
378,False,PER_2018_,Peter,,23,Bodenmann,2018.0,Bodenmann Peter,,,2015-05-17T21:18:19Z
379,False,,Emile,,1566,Boéchat,,,,,2015-05-17T21:18:19Z
380,False,,Ernst,,1567,Boerlin,,,,,2015-05-17T21:18:19Z
381,False,,Johann Georg,,1568,Boeschenstein,,,,,2015-05-17T21:18:19Z
382,False,,Amedeo,,1569,Boffa,,,,,2015-05-17T21:18:19Z
383,False,,Albert,,1570,Böhi,,,,,2015-05-17T21:18:19Z
384,False,PER_2756_,Thomas,,4050,Böhni,2756.0,Böhni,,,2015-07-06T13:30:35Z
385,False,,Charles M. S.,,1571,Boiceau,,,,,2015-05-17T21:18:19Z
386,False,,Joseph-Auguste,,1572,Boinay,,,,,2015-05-17T21:18:19Z
387,False,,Abraham,,1573,Boivin,,,,,2015-05-17T21:18:19Z
388,False,,Arnaldo Luigi,,1574,Bolla,,,,,2015-05-17T21:18:19Z
389,False,,Cesare,,1575,Bolla,,,,,2015-05-17T21:18:19Z
390,False,,Ferruccio,,1576,Bolla,,,,,2015-05-17T21:18:19Z
391,False,,Luigi,,1577,Bolla,,,,,2015-05-17T21:18:19Z
392,False,,Plinio,,1578,Bolla,,,,,2015-05-17T21:18:19Z
393,False,,Arnold,,1579,Bolle,,,,,2015-05-17T21:18:19Z
394,False,,Johann Heinrich,,1580,Boller,,,,,2015-05-17T21:18:19Z
395,False,,Beat Heinrich,,1581,Bolli,,,,,2015-05-17T21:18:19Z
396,False,,H. Rudolf,,1582,Bollier,,,,,2015-05-17T21:18:19Z
397,False,,Alois,,1583,Bommer,,,,,2015-05-17T21:18:19Z
398,False,,M.-Benjamin,,1584,Bonard,,Bonard,,,2015-05-17T21:18:19Z
399,False,,F. Xavier,True,1585,Bondallaz,,,,,2015-05-17T21:18:19Z
400,False,,Adolf,,1586,Boner,,,,,2015-05-17T21:18:19Z
401,False,PER_2653_,Pierre,,1314,Bonhôte,2653.0,Bonhôte Pierre,,,2016-05-19T10:53:00Z
402,False,,S. A. Eugène,,1587,Bonhôte,,,,,2015-05-17T21:18:19Z
403,False,,Félix,,1588,Bonjour,,,,,2015-05-17T21:18:19Z
404,False,,J.-F.-Louis,,1589,Bonjour,,,,,2015-05-17T21:18:19Z
405,False,PER_1003_,Claude,,554,Bonnard,1003.0,,,,2015-08-26T17:07:34Z
406,False,,Gabriel,,1590,Bonnet,,,,,2015-05-17T21:18:19Z
407,False,,Marc-Joseph,,1591,Bonnet,,,,,2015-05-17T21:18:19Z
408,False,PER_2019_,Jean-Pierre,,24,Bonny,2019.0,Bonny,,,2015-05-17T21:18:19Z
409,False,,Charles-P.-E.,,1592,Bontems,,,,,2015-05-17T21:18:19Z
410,False,PER_2020_,Hubert,,722,Bonvin,2020.0,Bonvin Hubert,,,2015-05-17T21:18:19Z
411,False,,Roger,,1593,Bonvin,,Bonvin,,,2015-05-17T21:18:19Z
412,False,,Filippo,,1594,Bonzanigo,,,,,2015-05-17T21:18:19Z
413,False,,Rocco,,1595,Bonzanigo,,,,,2015-05-17T21:18:19Z
414,False,,Friedrich,,1596,Bopp,,Bopp,,,2015-05-17T21:18:19Z
415,False,,Rodolfo,,1597,Bordoni,,,,,2015-05-17T21:18:19Z
416,False,,Alfred,,1598,Borel,,,,,2015-05-17T21:18:19Z
417,False,PER_2021_,François,,25,Borel,2021.0,Borel François,,,2015-05-17T21:18:19Z
418,False,,Georges,,1599,Borel,,,,,2015-05-17T21:18:19Z
419,False,,Paul,,1600,Borel,,,,,2015-05-17T21:18:19Z
420,False,,Victor Eugène,,1601,Borel,,Borel,,,2015-05-17T21:18:19Z
421,False,,Achille,,1603,Borella,,,,,2015-05-17T21:18:19Z
422,False,,Achille,,1602,Borella,,,,,2015-05-17T21:18:19Z
423,False,,Francesco-Nino,,1604,Borella,,,,,2015-05-17T21:18:19Z
424,False,PER_2272_,Roland F.,,26,Borer,2272.0,Borer,,,2015-05-17T21:18:19Z
425,True,PER_3061_,Frédéric,,4188,Borloz,3061.0,Borloz,,,2018-01-10T16:46:25Z
426,False,,Albert Friedrich,,1605,Born,,,,,2015-05-17T21:18:19Z
427,False,,Justin,,1606,Bornand,,,,,2015-05-17T21:18:19Z
428,False,PER_2273_,Marco,,27,Borradori,2273.0,Borradori,,,2015-05-17T21:18:19Z
429,False,PER_2274_,Toni,,28,Bortoluzzi,2274.0,Bortoluzzi,,,2015-05-17T21:18:19Z
430,False,,Alphonse,,1607,Bory,,,,,2015-05-17T21:18:19Z
431,False,,Emil,,1608,Bösch,,,,,2015-05-17T21:18:19Z
432,False,,Johann Jakob,,1609,Bösch,,,,,2015-05-17T21:18:19Z
433,False,,Franz,,1610,Boschung,,,,,2015-05-17T21:18:19Z
434,False,,Georg,,1611,Bossard,,,,,2015-05-17T21:18:19Z
435,False,,Johann Konrad,,1612,Bossard,,,,,2015-05-17T21:18:19Z
436,False,,Frédéric  Gérard,,1613,Bosset,,,,,2015-05-17T21:18:19Z
437,False,,Norbert,,1614,Bosset,,,,,2015-05-17T21:18:19Z
438,False,,Heinrich,,1615,Bosshard,,,,,2015-05-17T21:18:19Z
439,False,PER_2445_,Walter,,385,Bosshard,2445.0,Bosshard Walter,,,2015-05-17T21:18:19Z
440,False,,Antonio,,1616,Bossi,,,,,2015-05-17T21:18:19Z
441,False,,Bixio,,1617,Bossi,,,,,2015-05-17T21:18:19Z
442,False,,Emilio,,1618,Bossi,,,,,2015-05-17T21:18:19Z
443,False,,Johann,,1619,Bossi,,,,,2015-05-17T21:18:19Z
444,False,,Alois,,1620,Bossy,,,,,2015-05-17T21:18:19Z
445,False,,Emmanuel-David,,1621,Bourgeois,,,,,2015-05-17T21:18:19Z
446,True,PER_2675_,Jacques,,3872,Bourgeois,2675.0,Bourgeois,,,2015-11-12T14:55:03Z
447,False,,Jean,,1622,Bourgknecht,,Bourgknecht,,,2015-05-17T21:18:19Z
448,False,PER_1088_,Gaston,,639,Brahier,1088.0,Brahier,,,2015-05-17T21:18:19Z
449,False,,"Jean Ch., dit John",True,1623,Braillard,,,,,2015-05-17T21:18:19Z
450,False,,Heinrich,,1624,Bräm,,,,,2015-05-17T21:18:19Z
451,False,,Walter,,1625,Bräm,,,,,2015-05-17T21:18:19Z
452,True,PER_2772_,Heinz,,4067,Brand,2772.0,Brand,,,2017-04-03T09:27:47Z
453,False,,Hermann,,1626,Brand,,,,,2015-05-17T21:18:19Z
454,False,,Benjamin,,1627,Brändli,,,,,2015-05-17T21:18:19Z
455,False,PER_2357_,Christoffel,,276,Brändli,2357.0,Brändli,,,2015-05-17T21:18:19Z
456,False,,Heinrich,,1628,Brändli,,,,,2015-05-17T21:18:19Z
457,False,,Louis H.,,1629,Brandt,,,,,2015-05-17T21:18:19Z
458,False,,Paul J.,,1630,Brandt,,,,,2015-05-17T21:18:19Z
459,False,PER_1004_,Heinz,,557,Bratschi,1004.0,,,,2015-05-17T21:18:19Z
460,False,,Peter,,1631,Bratschi,,,,,2015-05-17T21:18:19Z
461,False,,Robert,,1632,Bratschi,,,,,2015-05-17T21:18:19Z
462,False,,Karl,,1633,Braun,,,,,2015-05-17T21:18:19Z
463,False,PER_2022_,Hansjörg,,723,Braunschweig,2022.0,,,,2015-05-17T21:18:19Z
464,False,,Marcel,,1634,Brawand,,Brawand Marcel,,,2015-05-17T21:18:19Z
465,False,,Samuel,,1635,Brawand,,Brawand Samuel,,,2015-05-17T21:18:19Z
466,False,,Fritz,,1636,Brechbühl,,,,,2015-05-17T21:18:19Z
467,False,,Robert,,1637,Bredaz,,,,,2015-05-17T21:18:19Z
468,False,,Albin,,1638,Breitenmoser,,,,,2015-05-17T21:18:19Z
469,True,PER_2023_,Daniel,,724,Brélaz,2023.0,Brélaz,,,2015-11-06T17:42:14Z
470,False,PER_2024_,Ulrich,,725,Bremi-Forrer,2024.0,Bremi-Forrer,,,2015-05-17T21:18:19Z
471,False,,Ernst,,1639,Brenner,,Brenner,,,2015-05-17T21:18:19Z
472,False,,Jakob,,1640,Brennwald,,,,,2015-05-17T21:18:19Z
473,False,,Georges,,1180,Breny,,Breny,,,2015-05-17T21:18:19Z
474,False,,Otto,,1641,Bretscher,,Bretscher Otto,,,2015-05-17T21:18:19Z
475,False,,Willy,,1642,Bretscher,,Bretscher Willy,,,2015-05-17T21:18:19Z
476,False,,François,,1643,Briatte,,,,,2015-05-17T21:18:19Z
477,False,,Georges,,1644,Bridel,,,,,2015-05-17T21:18:19Z
478,False,,Jean,,1645,Briner,,,,,2015-05-17T21:18:19Z
479,False,PER_2548_,Peter,,528,Briner,2548.0,Briner,,,2015-05-17T21:18:19Z
480,False,,Richard,,1646,Bringolf,,,,,2015-05-17T21:18:19Z
481,False,,Walther,,1647,Bringolf,,,,,2015-05-17T21:18:19Z
482,False,,Albert,,1648,Brochon,,,,,2015-05-17T21:18:19Z
483,False,,Paul,,1649,Brodbeck,,,,,2015-05-17T21:18:19Z
484,False,,Karl Adolf,,1650,Brodtbeck,,,,,2015-05-17T21:18:19Z
485,False,,Johann Baptist Albert,,1651,Broger,,,,,2015-05-17T21:18:19Z
486,False,,Jos. Alois,,1652,Broger,,,,,2015-05-17T21:18:19Z
487,False,,Raymond,,1653,Broger,,,,,2015-05-17T21:18:19Z
488,False,,Theodor,,1654,Brogle,,,,,2015-05-17T21:18:19Z
489,False,PER_2737_,Andreas,,4014,Brönnimann,2737.0,Brönnimann,,,2015-05-17T21:18:19Z
490,False,,Albert,,1655,Brosi,,,,,2015-05-17T21:18:19Z
491,False,,Georg,,1656,Brosi,,Brosi Georg,,,2015-05-17T21:18:19Z
492,False,,Joh. Rudolf,,1657,Brosi,,,,,2015-05-17T21:18:19Z
493,False,,Jakob,,1658,Bruderer,,,,,2015-05-17T21:18:19Z
494,True,PER_2573_,Pascale,,823,Bruderer Wyss,2573.0,Bruderer Wyss,,,2015-11-11T08:15:10Z
495,False,,Anton,,1659,Brügger,,,,,2015-05-17T21:18:19Z
496,False,PER_2025_,Cyrill,,29,Brügger,2025.0,Brügger Cyrill,,,2015-05-17T21:18:19Z
497,False,,Ernst,,1660,Brugger,,Brugger,,,2015-05-17T21:18:19Z
498,False,,Friedrich,,1661,Brügger,,,,,2015-05-17T21:18:19Z
499,False,,Anton,True,1662,Bruggisser,,,,,2015-05-17T21:18:19Z
500,False,,Peter J.,,1663,Bruggisser,,,,,2015-05-17T21:18:19Z
501,False,,Paul,,1664,Bruggmann,,,,,2015-05-17T21:18:19Z
502,False,,Armin,,1665,Bruhin,,,,,2015-05-17T21:18:19Z
503,False,PER_2578_,Franz,,1059,Brun,2578.0,Brun Franz,,,2015-05-17T21:18:19Z
504,False,,Jules,,1666,Brun,,Brun Jules,,,2015-05-17T21:18:19Z
505,False,,Ernesto,,1667,Bruni,,Bruni Ernesto,,,2015-05-17T21:18:19Z
506,False,,Germano,,1668,Bruni,,,,,2015-05-17T21:18:19Z
507,False,,Andreas C.,,1669,Brunner,,,,,2015-05-17T21:18:19Z
508,False,,Benjamin J.,,1670,Brunner,,,,,2015-05-17T21:18:19Z
509,False,PER_2275_,Christiane,,30,Brunner,2275.0,Brunner Christiane,,,2015-05-17T21:18:19Z
510,True,PER_3116_,Hansjörg,,4215,Brunner,3116.0,Brunner Hansjörg,,,2017-10-16T10:18:53Z
511,False,,J. R. Friedrich,,1671,Brunner,,,,,2015-05-17T21:18:19Z
512,False,,Max,,1672,Brunner,,,,,2015-05-17T21:18:19Z
513,False,,Rudolf,,1673,Brunner,,,,,2015-05-17T21:18:19Z
514,True,PER_2372_,Toni,,307,Brunner,2372.0,Brunner Toni,,,2016-05-02T13:44:06Z
515,False,PER_2587_,Martine,,1144,Brunschwig Graf,2587.0,Brunschwig Graf,,,2015-05-17T21:18:19Z
516,False,,Alfred,,1674,Brüstlein,,,,,2015-05-17T21:18:19Z
517,True,PER_2740_,Roland Rino,,4025,Büchel,2740.0,Büchel Roland,,,2015-12-02T14:04:53Z
518,False,,Adolf,,1675,Bucher,,,,,2015-05-17T21:18:19Z
519,False,,Alexander,,1676,Bucher,,,,,2015-05-17T21:18:19Z
520,False,,Franz,,1677,Bucher,,,,,2015-05-17T21:18:19Z
521,False,,Johann Jakob,,1678,Bucher,,,,,2015-05-17T21:18:19Z
522,False,,Josef Joh.,,1679,Bucher,,,,,2015-05-17T21:18:19Z
523,False,,Kurt,,1680,Bucher,,,,,2015-05-17T21:18:19Z
524,False,,Rudolf,,1681,Bucher,,,,,2015-05-17T21:18:19Z
525,False,,Alfred,,1682,Büchi,,,,,2015-05-17T21:18:19Z
526,False,,Traugott,,1683,Büchi,,,,,2015-05-17T21:18:19Z
527,False,PER_2588_,Jakob,,1104,Büchler,2588.0,Büchler Jakob,,,2018-03-14T09:04:56Z
528,False,,Jos. Anton G.,,1684,Büeler,,,,,2015-05-17T21:18:19Z
529,False,,Jos. Ferd. Anton,,1685,Büeler,,,,,2015-05-17T21:18:19Z
530,True,PER_3062_,Michaël,,4156,Buffat,3062.0,Buffat,,,2018-01-10T16:45:59Z
531,False,PER_2477_,André,,453,Bugnon,2477.0,Bugnon,,,2015-05-17T21:18:19Z
532,False,,Eugène J.,,1686,Bugnon,,,,,2015-05-17T21:18:19Z
533,False,PER_2350_,Fabienne,,265,Bugnon,2350.0,Bugnon Fabienne,,,2015-05-17T21:18:19Z
534,False,,Arnold Gottlieb,,1687,Bühler,,,,,2015-05-17T21:18:19Z
535,False,,Christian,,1688,Bühler,,,,,2015-05-17T21:18:19Z
536,False,,Gottlieb,,1689,Bühler,,,,,2015-05-17T21:18:19Z
537,False,,Joh. Heinrich,,1690,Bühler,,,,,2015-05-17T21:18:19Z
538,False,,Josef,,1691,Bühler,,,,,2015-05-17T21:18:19Z
539,False,,Josef Sigm.,,1692,Bühler,,,,,2015-05-17T21:18:19Z
540,True,PER_3063_,Manfred,,4157,Bühler,3063.0,Bühler,,,2016-02-10T14:04:56Z
541,False,,Michael,,1693,Bühler,,,,,2015-05-17T21:18:19Z
542,False,,Peter Theophil,,1694,Bühler,,,,,2015-05-17T21:18:19Z
543,False,,René,,1695,Bühler,,,,,2015-05-17T21:18:19Z
544,False,PER_2250_,Robert,,31,Bühler,2250.0,Bühler Robert,,,2015-05-17T21:18:19Z
545,False,,Robert,,1696,Bühler,,,,,2015-05-17T21:18:19Z
546,False,,Rolf Theodor,,1697,Bühler,,,,,2015-05-17T21:18:19Z
547,False,PER_2026_,Simeon,,32,Bühler,2026.0,Bühler Simeon,,,2015-05-17T21:18:19Z
548,False,PER_2276_,Cécile,,33,Bühlmann,2276.0,Bühlmann Cécile,,,2015-05-17T21:18:19Z
549,False,,Fritz E.,True,1698,Bühlmann,,,,,2015-05-17T21:18:19Z
550,False,,Gottlieb Rud.,,1699,Bühlmann,,,,,2015-05-17T21:18:19Z
551,False,PER_2203_,Esther,,778,Bührer,2203.0,,,,2015-05-17T21:18:19Z
552,False,PER_2277_,Gerold,,34,Bührer,2277.0,Bührer Gerold,,,2015-05-17T21:18:19Z
553,False,,Julius,,1700,Bührer,,,,,2015-05-17T21:18:19Z
554,False,,Maurice,,1701,Bujard,,,,,2015-05-17T21:18:19Z
555,True,PER_3017_,Christine,,4101,Bulliard-Marbach,3017.0,Bulliard,,,2015-11-11T08:36:23Z
556,False,PER_2027_,Martin,,35,Bundi,2027.0,Bundi,,,2015-05-17T21:18:19Z
557,False,,Josef A. Maria,,1702,Bünter,,,,,2015-05-17T21:18:19Z
558,False,,Franz,,1703,Bünzli(y),,,,,2015-05-17T21:18:19Z
559,False,,Martina,,4133,Buol,,Buol,,,2015-05-17T21:18:19Z
560,False,,Emil,,1704,Buomberger,,,,,2015-05-17T21:18:19Z
561,False,,Carl Christoph,,1705,Burckhardt,,,,,2015-05-17T21:18:19Z
562,False,,Karl,,1706,Burckhardt,,,,,2015-05-17T21:18:19Z
563,False,PER_2028_,Martin,,726,Burckhardt,2028.0,Burckhardt Martin,,,2015-05-17T21:18:19Z
564,False,PER_1005_,Kurt,,558,Bürer,1005.0,Bürer,,,2015-05-17T21:18:19Z
565,False,,Paul,,1707,Burgdorfer,,,,,2015-05-17T21:18:19Z
566,False,PER_2450_,Thomas,,397,Burgener,2450.0,Burgener,,,2015-05-17T21:18:19Z
567,False,,Otto,,1708,Burger,,Burger,,,2015-05-17T21:18:19Z
568,True,PER_3064_,Thomas,,4158,Burgherr,3064.0,Burgherr,,,2018-01-10T16:52:13Z
569,False,,Friedrich,,1709,Bürgi,,,,,2015-05-17T21:18:19Z
570,False,PER_2559_,Hermann,,538,Bürgi,2559.0,Bürgi,,,2015-05-17T21:18:19Z
571,False,PER_2029_,Jakob,,36,Bürgi,2029.0,Bürgi Jakob,,,2015-05-17T21:18:19Z
572,False,,Konrad,,1710,Bürgi,,,,,2015-05-17T21:18:19Z
573,False,PER_1070_,Paul,,624,Bürgi,1070.0,Bürgi Paul,,,2015-05-17T21:18:19Z
574,False,,Josef,,1711,Bürgi-Gretener,,,,,2015-05-17T21:18:19Z
575,False,,Dewet,,1712,Buri,,,,,2015-05-17T21:18:19Z
576,False,,Friedrich,,1713,Buri,,,,,2015-05-17T21:18:19Z
577,True,PER_3065_,Thierry,,4189,Burkart,3065.0,Burkart,,,2018-01-10T16:51:56Z
578,False,PER_2589_,Didier,,1116,Burkhalter,2589.0,Burkhalter,,,2015-05-17T21:18:19Z
579,False,,Ulrich,,1714,Burkhalter,,,,,2015-05-17T21:18:19Z
580,False,,Diethelm,,1715,Burkhard,,,,,2015-05-17T21:18:19Z
581,False,,Ernst,,1716,Bürki,,,,,2015-05-17T21:18:19Z
582,False,,Jonas,,1717,Burki,,,,,2015-05-17T21:18:19Z
583,False,,Josef,,1718,Burki,,,,,2015-05-17T21:18:19Z
584,False,,Arnold,,1719,Bürkli,,,,,2015-05-17T21:18:19Z
585,False,,Charles,,1720,Burklin,,,,,2015-05-17T21:18:19Z
586,False,,Friedrich Jos.,,1721,Bürli,,,,,2015-05-17T21:18:19Z
587,False,,Charles,,1722,Burnand,,,,,2015-05-17T21:18:19Z
588,False,,Fritz,,1723,Burren,,Burren Fritz,,,2015-05-17T21:18:19Z
589,False,,Hans,,1724,Burren,,,,,2015-05-17T21:18:19Z
590,False,,Ignaz,,1725,Burri,,,,,2015-05-17T21:18:19Z
591,False,,Henry,,1726,Burrus,,,,,2015-05-17T21:18:19Z
592,False,,Jakob,,1727,Buser,,,,,2015-05-17T21:18:19Z
593,False,,Walter,,4044,Buser,,Buser,,,2015-05-17T21:18:19Z
594,False,,J.-F.-Marcelin,,1728,Bussard,,,,,2015-05-17T21:18:19Z
595,False,,Alfred,,1729,Bussey,,,,,2015-05-17T21:18:19Z
596,False,,Johann,,1730,Bussinger,,,,,2015-05-17T21:18:19Z
597,False,,Guido,,1731,Bustelli,,,,,2015-05-17T21:18:19Z
598,False,,Ernest,,1732,Bütikofer,,,,,2015-05-17T21:18:19Z
599,False,PER_2790_,Yannick,True,4086,Buttet,2790.0,Buttet,,,2018-07-05T09:01:04Z
600,False,PER_2030_,Rolf,,37,Büttiker,2030.0,Büttiker,,,2015-05-17T21:18:19Z
601,False,PER_1006_,Laurent,,559,Butty,1006.0,,,,2015-05-17T21:18:19Z
602,False,,Johann,,1733,Bützberger,,,,,2015-05-17T21:18:19Z
603,False,PER_2031_,Fulvio,,38,Caccia,2031.0,Caccia,,,2015-05-17T21:18:19Z
604,False,,Donat,,1734,Cadruvi,,,,,2015-05-17T21:18:19Z
605,False,,Johann Anton,,1735,Caflisch,,,,,2015-05-17T21:18:19Z
606,False,,Johann Bartholome,,1736,Caflisch,,,,,2015-05-17T21:18:19Z
607,False,,Alexandre-François-Louis,,1737,Cailler,,,,,2015-05-17T21:18:19Z
608,False,,André,,1738,Calame,,,,,2015-05-17T21:18:19Z
609,False,,Henri W.,,1739,Calame,,,,,2015-05-17T21:18:19Z
610,False,,Jules Aug.,,1740,Calame,,,,,2015-05-17T21:18:19Z
611,False,PER_2577_,Micheline,,827,Calmy-Rey,2577.0,Calmy-Rey,,,2015-05-17T21:18:19Z
612,False,,Felix Ludw.,,1741,Calonder,,Calonder,,,2015-05-17T21:18:19Z
613,False,,Emile,,1742,Cambessedès,,,,,2015-05-17T21:18:19Z
614,False,PER_1007_,Margrit,,560,Camenzind,1007.0,Camenzind,,,2015-05-17T21:18:19Z
615,True,PER_3066_,Duri,,4200,Campell,3066.0,Campell,,,2017-08-28T15:09:14Z
616,False,,Philippe,,1743,Camperio,,,,,2015-05-17T21:18:19Z
617,False,,Ami-A.,,1744,Campiche,,,,,2015-05-17T21:18:19Z
618,False,PER_2278_,Geo,,248,Camponovo,2278.0,Camponovo,,,2018-04-04T08:32:30Z
619,False,,Demetrio,,1745,Camuzzi,,,,,2015-05-17T21:18:19Z
620,False,PER_1008_,Pierre-David,,561,Candaux,1008.0,Candaux,,,2015-05-17T21:18:19Z
621,True,PER_2770_,Martin,,4070,Candinas,2770.0,Candinas,,,2016-11-21T10:16:33Z
622,False,,Guglielmo,,1746,Canevascini,,,,,2015-05-17T21:18:19Z
